,$\beta_1$,$\beta_2$,$\beta_3$,$\beta_4$
2438,0.3063974656882144,0.033091689926150344,0.10821539795505966,0.0008030265592542587
2439,0.3050944836309596,0.03312144173326874,0.10856486944301483,0.0007880366283290567
2440,0.30727828411673025,0.03371171740023005,0.10936032768639345,0.0007584552477952178
2441,0.3060122361987503,0.03315633613040187,0.10855724348002899,0.0007845095545723727
2442,0.3069361406036542,0.03332711065881802,0.1086719694816995,0.0007825096378874976
2443,0.30866235369697126,0.03364249723141606,0.1088646109679685,0.0007768947464465005
2444,0.3042093286907827,0.03322398146010446,0.10930588737383462,0.0007517697552944496
2445,0.3067024889992425,0.033443552957692795,0.10893575096853413,0.0007756288740930038
2446,0.30467543500545624,0.03325136049586526,0.10923156811564874,0.0007569948805866934
2447,0.3069369449696576,0.0335067980474146,0.10920481422699721,0.0007581102599441862
2448,0.30573238015787396,0.03322786613821992,0.10876688681645615,0.0007789138027461634
2449,0.30712141152375744,0.0335139905907272,0.10903046114336544,0.0007696605524754928
2450,0.3080684330689346,0.033390824310062295,0.10825640942332815,0.0008042527217658402
2451,0.3056214380712027,0.03321436591487153,0.10873426279509191,0.0007784288301510981
2452,0.3068206528898091,0.033526247430299035,0.10911913784396811,0.0007635879135979521
2453,0.3062759449207702,0.03332323882862543,0.10893360781036968,0.0007699652441335518
2454,0.3052342324432362,0.03333291502714624,0.10925325796127197,0.000757101711401657
2455,0.30473696508986686,0.033178554363369986,0.10893636949680814,0.0007722933214717072
2456,0.30847564280933604,0.03340417227921066,0.10845322179183836,0.0007919731326026336
2457,0.309039312538063,0.03362505216773726,0.10875820149484287,0.0007800442344200824
2458,0.3067646995717342,0.033260906997856214,0.10850515395987473,0.0007907127840002744
2459,0.306458927336547,0.03337581065163254,0.10888445596346988,0.0007746569233538213
2460,0.3080508109968259,0.033480568770866595,0.10869654276295167,0.0007833857406240553
2461,0.31057016736440146,0.03424069818592108,0.10975799634937072,0.0007432409178056935
2462,0.3081451441665585,0.03366831795631668,0.10915156358649758,0.0007637570623165038
2463,0.3068304187386996,0.033392980653308264,0.10890005386343922,0.0007721063030189383
2464,0.3070492816232683,0.03341054276318984,0.10874680638612566,0.0007808528936815945
2465,0.3062508137006131,0.03346687014351108,0.10924796688152622,0.0007594155395135746
2466,0.3076054911392673,0.03339475442380788,0.1085044698477103,0.0007913789801594954
2467,0.3062386766441246,0.03354046982814953,0.10953258056554291,0.0007436909611804484
2468,0.30659491053042043,0.03377087742689497,0.10990015494343687,0.0007324227532986288
2469,0.30639894028866865,0.033375802813334375,0.1089479842799273,0.0007702559521648852
2470,0.30320799067985044,0.03286760177816658,0.10861065816190235,0.0007855560039002338
2471,0.3061617245369173,0.033283020041407825,0.10878620577273677,0.0007755680218532784
2472,0.30823902622269883,0.03364982963814537,0.10906744691056441,0.0007693912558070233
2473,0.3056854028273504,0.03333315075337057,0.10887428623585677,0.0007768419459111863
2474,0.3053113891769512,0.033299232012088356,0.10897162466002158,0.0007725286063698145
2475,0.30580000249297923,0.033231953769968084,0.10865038427567122,0.0007864672689507708
2476,0.3071003290868465,0.03338926245347681,0.1087457753026292,0.0007803579685159749
2477,0.3061074465064578,0.033437489903428236,0.10913186167211122,0.0007641139314138349
2478,0.30741043053839506,0.03356518409218552,0.10908432726043583,0.000765544588286227
2479,0.3060677532276583,0.03342301365740975,0.10919275873222108,0.000759850983047146
2480,0.3065286591066788,0.03337655167653485,0.10904634989828133,0.0007628363765643741
2481,0.3057715724742117,0.03341411627005919,0.10918186026832642,0.0007624215894752289
2482,0.30510093709253133,0.033217801558807256,0.10893003747471247,0.0007722973854981218
2483,0.3086919404773469,0.033682685836372656,0.10893807185922223,0.0007754873134110012
2484,0.3068528277744406,0.033609666164344736,0.10936051860538985,0.0007544957178106104
2485,0.3082280131159303,0.033466785536558144,0.10859768494966725,0.0007887654059475883
2486,0.3058740323040689,0.0333800827157899,0.10904449153872028,0.0007683967698738222
2487,0.30752291800610365,0.033600281591520176,0.10904393455478008,0.0007700122076204096
2488,0.306508902164874,0.03331770819166835,0.10864773428206709,0.000787896757686569
2489,0.3093026918894902,0.033540609001446356,0.10848571550226783,0.00079330740280951
2490,0.3051413799883572,0.03325052298725196,0.10902452024185225,0.000766179591121058
2491,0.3060555673321147,0.03344289180554035,0.1092041326198469,0.0007611750725061104
2492,0.3050055481329212,0.033139506516057994,0.10882716875520872,0.000774231576449745
2493,0.3068643238145832,0.03343709322422917,0.10905226921446887,0.0007635840234503895
2494,0.3097626709165398,0.03389253814003413,0.10914876462640653,0.0007655619910917962
2495,0.3048458727402878,0.033056987013389064,0.10866995463425855,0.0007829792079172531
2496,0.3073693453193609,0.033514970745774565,0.10906946073469678,0.0007646888096664213
2497,0.3072491793761162,0.033473897858449536,0.10886230201019041,0.0007769217192646212
2498,0.30373100632119926,0.03309950979459067,0.10921500235408514,0.0007555710422525745
2499,0.30698776714663417,0.03325464568415338,0.10849277478778352,0.0007890287825116137
2500,0.3070789034053845,0.033364667567072036,0.10854798828326703,0.0007915595981888659
2501,0.307190837318409,0.03352998492675998,0.10908093886028566,0.0007656600575533514
2502,0.30650394809636444,0.03330934313471614,0.10890121461770506,0.0007690486958619033
2503,0.3066322196807515,0.033448352275343776,0.10903877532443057,0.0007689394116388335
2504,0.3076395504952214,0.0334915710012321,0.10883692298702545,0.000776131713347144
2505,0.30521333094838576,0.03339536403797145,0.10920160655520576,0.0007629154644222597
2506,0.3057088276401594,0.03318686696205527,0.10854741439656712,0.0007911074914620352
2507,0.3067309554941748,0.03329284883393197,0.10862883193878294,0.0007850749835986163
2508,0.3058740906708079,0.03349783426895631,0.10953757498132888,0.0007425150038471845
2509,0.3049614172636971,0.033243260359896096,0.10905084106139692,0.0007662990165690517
2510,0.30606832501262643,0.03316091512570905,0.10849892114791847,0.000787676982577023
2511,0.30620777676933253,0.033323298129216326,0.10878142910099278,0.0007806958703727571
2512,0.3059642566115384,0.03341556716981904,0.10921686066079439,0.0007575896179915951
2513,0.3046170166806036,0.03313202428877544,0.10888321421040195,0.0007729685330894777
2514,0.3079975883050382,0.03375713705429136,0.10942962867912448,0.0007523776826504167
2515,0.3079063063700486,0.03365961159883195,0.1092108830066019,0.000762390300465928
2516,0.3020964649808846,0.03277110998371207,0.10892711588656506,0.000764284424018811
2517,0.3061197319690282,0.033270674650649375,0.10868291404163717,0.0007859690053376152
2518,0.30680327952020364,0.03352504664945127,0.10920976034040705,0.0007609136824263667
2519,0.30565975033526566,0.033260359050270936,0.10894582045944652,0.0007697250581523564
2520,0.30846317905129644,0.033505168997254677,0.10862490822965379,0.000785467115195347
2521,0.30647485403892133,0.0335577119096091,0.10934580552588727,0.0007568932805209917
2522,0.3081960402395641,0.03358444908963716,0.10890432871678672,0.0007740027995411497
2523,0.3058830624648714,0.03333350504310401,0.10905602409412357,0.0007638964078692267
2524,0.30743469864981493,0.033360074642299016,0.10861946743298642,0.0007856517623659226
2525,0.3059964797929355,0.033442644767787244,0.10910759274721704,0.0007653326613005496
2526,0.3088314365527681,0.03370971462932542,0.10900514121095817,0.0007717368872241357
2527,0.3098612968870595,0.033890262303627454,0.1092213899868461,0.0007579156796588696
2528,0.3069614908400964,0.033374299158833776,0.10886144191069917,0.0007730321533553675
2529,0.3065636253188402,0.03341607456612878,0.10894845357780897,0.0007727923986295639
2530,0.3045476731649286,0.03323552036585667,0.10912163701576665,0.0007635507665750595
2531,0.31031021896441563,0.033977592393972474,0.1092346647246242,0.0007625546132532495
2532,0.3049103794398826,0.0334110761348073,0.10948381872196236,0.0007492850826807405
2533,0.30599755507368204,0.03344726526285634,0.10931586210221962,0.0007546149670259195
2534,0.30892511907572,0.03352307804243228,0.10847646235564286,0.0007927800383682824
2535,0.3081420554324264,0.03340689350580279,0.10844027543760726,0.000793772720228515
2536,0.3052830326301765,0.03311989873488505,0.10856620983089302,0.0007850859442991401
2537,0.30863085958653036,0.033706943452231075,0.1088907205898516,0.0007788817013671843
2538,0.31021464285477385,0.03384446193530504,0.10892295078161023,0.0007764671786383924
2539,0.3044831255178343,0.033098465073040186,0.10873536276097837,0.0007789500288355685
2540,0.30730442590061174,0.03344332950212735,0.1088167806297642,0.0007785408400699655
2541,0.3067388484378116,0.03340381844708544,0.10884262476030016,0.0007781724421316406
2542,0.30901063396935335,0.03369250621163721,0.10893718067617073,0.0007751714554897259
2543,0.3055059805484779,0.033300312176915356,0.10907275770851974,0.0007663107768556979
2544,0.3041956109517898,0.033136545888139066,0.1089254626277048,0.0007713318519707957
2545,0.3051221807104539,0.03330784437800964,0.1090844814236115,0.0007664392610614764
2546,0.3052953149672157,0.033243305223167784,0.10880546844552774,0.0007784350498074086
2547,0.30652643888167086,0.033603992234582526,0.1094726799572337,0.0007506131640124447
2548,0.3063866364482878,0.033343208933141195,0.10882458682072908,0.0007774207891969763
2549,0.303785345453167,0.03308699619045641,0.1090943436920762,0.0007609735585197537
2550,0.3060394603696377,0.03339153379459866,0.10899458757118619,0.0007715973611213032
2551,0.30622713389800643,0.03341529761087065,0.10901904364781322,0.0007680511650049189
2552,0.3076736976724992,0.03364981501270755,0.10925390310866988,0.0007601368140808284
2553,0.30914784297633546,0.03378570040431119,0.10912619933215412,0.0007663387118084532
2554,0.3048433945457504,0.033171664282965745,0.10893955634108174,0.0007710468111344398
2555,0.30723659839695705,0.03351919231507254,0.10904889485701955,0.0007657819104109907
2556,0.30547782124079154,0.03314076133690068,0.10868415091055512,0.0007792921863126437
2557,0.30720847507598453,0.03372549185914959,0.10957114600761717,0.0007463586725437072
2558,0.3089178795948234,0.03403009828069393,0.10976421950555601,0.0007421340829426773
2559,0.30662550110220593,0.033536202156387376,0.10926291119380821,0.0007572919201509116
2560,0.3063015897985439,0.03351642708282276,0.10945922633201267,0.0007474140260131823
2561,0.30500705226801744,0.03323682486016497,0.1091706580274444,0.000758928395973202
2562,0.30874835647807675,0.033744271765677646,0.10919149154818072,0.0007620600098705753
2563,0.3056602149511102,0.03306254723989723,0.1082997724507778,0.0007979579502513385
2564,0.30662499964626944,0.03348983602331652,0.10912615907767531,0.0007653528522582242
2565,0.3046004896526881,0.033155707478924594,0.1089556020364044,0.000767428621834209
2566,0.30469483677390535,0.03331194055215877,0.1092275588652358,0.0007619021840233922
2567,0.3076103875909336,0.03342320783010437,0.10873922763139787,0.00077703328782802
2568,0.3130802024179094,0.034225019251930985,0.10892388542393058,0.0007794047142189769
2569,0.3064622845341657,0.03327714463157046,0.10869380742450742,0.0007830678415359897
2570,0.30851173855387043,0.033439685329563464,0.10851591091834936,0.0007881385496209907
2571,0.30785251585603024,0.033672324532198074,0.10928856894868239,0.0007572949937413947
2572,0.3058317199489424,0.03328357180952387,0.10887223223070486,0.0007729804216472203
2573,0.3065304769010658,0.03346710344770903,0.10929397702637145,0.0007529358889486141
2574,0.3053253948268681,0.03324569417684736,0.10895679799954495,0.0007699348491838822
2575,0.30541446315743903,0.03320929280651727,0.10879563014538897,0.0007774807620059127
2576,0.31109402849946793,0.03418026342003864,0.10951531986994617,0.0007490482513162699
2577,0.30553172683007673,0.03315383901276174,0.10870179420993209,0.0007807143367429177
2578,0.3047090449447809,0.03322904138222039,0.1090074063648813,0.0007688107224165348
2579,0.3071540199394906,0.03335866938955166,0.10867775779045336,0.0007832380495847249
2580,0.3079041210408416,0.03335470898374704,0.10845320034793059,0.0007900935700980471
2581,0.3070785289294014,0.03339634613271018,0.10885750153944097,0.0007745342344173574
2582,0.3067149218673118,0.033428682058128684,0.10894184450513497,0.0007729740973894036
2583,0.31021663579264347,0.033950337912224945,0.10920655743855934,0.0007619210163329667
2584,0.30618247436996837,0.03325767069570182,0.10876573464303221,0.0007777178069850849
2585,0.30466540052557134,0.03334617637422075,0.10941074172953913,0.000749613331754121
2586,0.30716151490663685,0.03325476733760758,0.10845719147364181,0.0007913875231423746
2587,0.3067674920106173,0.03350831365804513,0.10905765003532926,0.0007681851207436861
2588,0.3085381173294856,0.03377613322753117,0.10940247263427558,0.0007512011026589279
2589,0.30697301035092905,0.033502687884453326,0.10901369601305701,0.000770050739393197
2590,0.3079836522344416,0.03355862900956119,0.10885272898945153,0.0007753954166601115
2591,0.30906567189699147,0.0337745771466668,0.10909703606818927,0.0007662516958068292
2592,0.30759279554678765,0.03346500442483329,0.10872041247303703,0.0007827187490715282
2593,0.30984122647330375,0.034001055232643275,0.10955874277622195,0.0007462235347280972
2594,0.3029037053057302,0.03299214877805638,0.10905475894390368,0.000766588968338861
2595,0.3064959011660512,0.03337676564259232,0.10889004028546206,0.0007725930743092442
2596,0.30645217159590876,0.03323290740450487,0.10855831081142649,0.0007845598701768065
2597,0.3047553734377005,0.033220419209880225,0.10902134759266817,0.0007666038137027842
2598,0.31279509463005256,0.034317843547060495,0.10930255026505328,0.0007627027077594243
2599,0.3072972373596887,0.03357920742620624,0.1091585870692699,0.0007639592053015297
2600,0.3044907951510696,0.03299681628057526,0.10852080679075345,0.0007893871401562728
2601,0.3095405511831795,0.03370412985349828,0.10870556489716438,0.0007847888077298581
2602,0.3052472690561542,0.03308734756833804,0.1085361545932696,0.0007865304131622489
2603,0.305490711494398,0.03351916974464754,0.10955660551916027,0.0007470384284492203
2604,0.3064684232134222,0.03313102050978957,0.10832357114341913,0.0007958085497267746
2605,0.30599313567022923,0.03327435578281131,0.10880122718620823,0.0007760211151761271
2606,0.305429529174839,0.03333190152757311,0.1091341959152266,0.0007617368317282024
2607,0.3059554759660787,0.03321012593982575,0.10864714084356569,0.0007809586207855126
2608,0.3078061124940491,0.033492364613646484,0.10866167679651124,0.0007882149499173427
2609,0.30437581029220756,0.03315152445212567,0.10885639789667105,0.000776037626494376
2610,0.30608080737594995,0.033348777890968954,0.10883450400383335,0.0007795156374044282
2611,0.30649583503488026,0.03354927467998717,0.10952574571697686,0.0007430330243819211
2612,0.30660553035434995,0.03355217048998176,0.10928777847674957,0.0007585221710224045
2613,0.30848878490907694,0.033660015071066716,0.10895184214527442,0.0007761578883862848
2614,0.3043548221705592,0.033239527103317304,0.10907838153315276,0.0007657969707255169
2615,0.30521333094838576,0.03339536403797145,0.10920160655520576,0.0007629154644222597
2616,0.3065585462637385,0.03332508999233195,0.1087691961563463,0.0007800177371727455
2617,0.30492802156679044,0.03341186325129021,0.10952867306973071,0.0007450055270106566
2618,0.30605593824306804,0.033331921330951496,0.10884832143165214,0.0007772529431935001
2619,0.3061662135969759,0.033480988425811514,0.10919839189445957,0.0007627814918010601
2620,0.3068293793940384,0.033467601779797206,0.1089728791056033,0.0007710576871634092
2621,0.30586664997256763,0.033267028968095316,0.10889857616434619,0.0007710505946882178
2622,0.30624794064529115,0.03334083289844528,0.10891677633601705,0.0007730057090791191
2623,0.3067627306288834,0.03329213793633757,0.1085809447351843,0.0007882035061480483
2624,0.30851354609097364,0.03348466801921089,0.1085881044718175,0.0007872268800881279
2625,0.3071160562847488,0.03336046461132453,0.1086141063347285,0.0007858226583224116
2626,0.3053281853762157,0.03326659995017261,0.10899398241128042,0.000768763576001431
2627,0.30922003843656204,0.033845061095274555,0.10939368133335892,0.0007512126521319434
2628,0.3069611133328248,0.03347310055955018,0.10896796971670712,0.0007723147605220337
2629,0.30891879141313683,0.03386254735577823,0.10941090159864578,0.0007531194434197931
2630,0.30500670940473007,0.033324925636374944,0.10924161465465348,0.000755175625501193
2631,0.304173742560768,0.03304264673182933,0.10885225750204754,0.0007734548718138338
2632,0.3046182710804152,0.03301217694351527,0.10859446493607887,0.0007834981866923195
2633,0.3055057003881426,0.03330090360765719,0.10894286497238412,0.0007710574110379869
2634,0.30658206107607394,0.03354434244578675,0.10926078842944584,0.0007574663124669727
2635,0.3090573366326713,0.03373196359422484,0.10899729857894473,0.0007736273656868168
2636,0.30689424200043647,0.033562493910803674,0.10909238948867961,0.000768273509295418
2637,0.30855901612243297,0.033552623483630604,0.10878745096626913,0.0007767155732202962
2638,0.3044163034466229,0.033214012492090765,0.10912031071215995,0.0007599733553546222
2639,0.3062287870143913,0.033305104381587326,0.10884438253258773,0.0007737326797132044
2640,0.3046059294312658,0.032982202450162645,0.10856310495879479,0.0007846011542443495
2641,0.3064356339282978,0.03353257219204863,0.10935253076654211,0.0007535170892036504
2642,0.308635647444264,0.03345345647835288,0.10852775532743009,0.0007883212538036114
2643,0.30754094391297787,0.03366549733251074,0.10923634222812595,0.0007624096255900686
2644,0.30674809627764893,0.03346636444322404,0.10907220570981975,0.0007659616720991943
2645,0.3059970600440212,0.03322917404770765,0.1087859502862272,0.0007765042334453452
2646,0.30576821341070987,0.033233225460550256,0.10867458369437857,0.0007831580209904233
2647,0.30700431554709456,0.033536533159312584,0.10922261336361394,0.0007593297734339128
2648,0.30466765668104,0.03321824937556795,0.10900613044480115,0.0007682713899060986
2649,0.30547407501399404,0.03306375065781955,0.10846939889943905,0.0007915294410792632
2650,0.30616682806031165,0.03347438667540918,0.10924055097283494,0.0007605653475087053
2651,0.3063655379380195,0.033232156571038715,0.1085780073866236,0.0007868243521732478
2652,0.30651281819598464,0.03332540130375016,0.1088290045795643,0.0007749404799622715
2653,0.3067388484378116,0.03340381844708544,0.10884262476030016,0.0007781724421316406
2654,0.3076667400319141,0.03354625589138729,0.10901222869963101,0.000766865653366185
2655,0.30433647188186896,0.03325043248415282,0.1091327983360552,0.0007639138044075683
2656,0.3050083869040925,0.03317438790853147,0.10884362756198337,0.0007759542453212945
2657,0.3069876523005561,0.033536062832872394,0.10917782410160731,0.0007623721606876853
2658,0.3068132384862603,0.03344196714914601,0.10896178691413097,0.0007702013314449011
2659,0.306036940114306,0.033321898401160094,0.1088429495923495,0.0007749519388123437
2660,0.3079572785645081,0.033541977339529884,0.10883344471985423,0.0007767667525173222
2661,0.3088664869693213,0.03377225360761886,0.1091522036173205,0.0007666381943865838
2662,0.3073967520232414,0.033422972074322384,0.10851225542594684,0.000794530544383275
2663,0.3051202818587815,0.03336677743079278,0.10931882688889277,0.0007544896144599572
2664,0.3078824767726498,0.033453127219094284,0.1087996072338653,0.0007740724229834537
2665,0.30497344861278286,0.03318428074953428,0.10891172974247194,0.0007718570137439972
2666,0.3046286612649431,0.03323884917072888,0.10923904042977023,0.0007548462667979845
2667,0.3072812956061487,0.03329848684086851,0.10842799942857269,0.0007954530017358838
2668,0.30481733545123074,0.0331445369066904,0.10881811170369719,0.0007771712126396763
2669,0.30522615638764056,0.03313688652024798,0.10879459302718499,0.0007726228496652153
2670,0.30868646685942275,0.033552536134326474,0.10870048654521304,0.0007813097389876452
2671,0.30928542414908483,0.03378899739486824,0.10904680185431315,0.0007705689044861879
2672,0.30533543299469496,0.033494089312301877,0.10944499773796396,0.0007533654759472117
2673,0.30302147034876653,0.03299514994783497,0.10901511151257022,0.0007648089943345113
2674,0.3066486628195291,0.03345646590671435,0.10892040344723937,0.000776460745663824
2675,0.3079675563151751,0.033649827459646224,0.1092511249159759,0.0007581782188252685
2676,0.30666318774766127,0.03330159296793654,0.10870629126863825,0.0007802770996171819
2677,0.30462797336933056,0.03324489036542144,0.10915611948243119,0.0007628286603812698
2678,0.30459766959119405,0.03303191218660068,0.10865144341729314,0.000782342150234023
2679,0.30535902280422345,0.03331460815467778,0.10901733794478974,0.0007720380184044477
2680,0.3071885080637708,0.033567203391943516,0.10921147338008214,0.0007593073584073703
2681,0.30574735907684086,0.03317090754260524,0.10863447297348902,0.0007828774953896544
2682,0.30744883429575776,0.03348619379190194,0.10887147360965516,0.000776148293704663
2683,0.30625265777363725,0.033415295140878064,0.10905244830743074,0.0007661518401726556
2684,0.30847993825211695,0.03381746466546768,0.10944789588496234,0.0007491353737599978
2685,0.30501119496998935,0.03322987859361842,0.1090147350767265,0.0007685053623300419
2686,0.30489574887815657,0.03325734206280911,0.10906015560472024,0.000765688148499847
2687,0.30559481361063867,0.03351097764451636,0.10955187175382036,0.0007440085889342943
2688,0.3082640723197192,0.033568878876571596,0.10889460262804226,0.0007738475382370349
2689,0.30566515654942183,0.0332091201170123,0.10881909956376631,0.00077188689780725
2690,0.3040362159807621,0.03319533487848617,0.10917321192691294,0.0007606460150531421
2691,0.30556536750825875,0.03310424219850841,0.10848454480182027,0.0007904124084786177
2692,0.3067126034746283,0.03352221426564137,0.10918673876845678,0.0007616711509244071
2693,0.30484292230655224,0.03327895163316843,0.1091846817920395,0.0007589861489086914
2694,0.3066439956654242,0.03350313017399762,0.10916575283487057,0.0007626923938078908
2695,0.30415521762831,0.0332071745592878,0.10915094552224815,0.0007596243202163671
2696,0.30540212771639225,0.03361552560337411,0.10972497201929818,0.0007422023542770233
2697,0.3069777467333054,0.033501623291555795,0.10904128035716265,0.0007698053940724192
2698,0.3087089905562436,0.034024334251136025,0.10991876077985306,0.0007324444530608563
2699,0.3065478756840397,0.033546801600976874,0.1093581287282365,0.0007550427458897534
2700,0.3119396488073511,0.03431203987269973,0.1094874353043209,0.0007552870582753935
2701,0.30550833169497027,0.03334272720532016,0.10914306743170925,0.0007625999916214931
2702,0.3077515270883924,0.03357229829080334,0.1089743681701557,0.0007726242489338165
2703,0.30873020713579374,0.03357944718436267,0.10872680752533681,0.0007819680487127138
2704,0.3064135039807374,0.03344187034918166,0.10893854557588663,0.0007739684482588778
2705,0.30549917178042507,0.03313469453294326,0.10859769157855212,0.0007868886876335871
2706,0.30580826504543324,0.0332713869481211,0.10881131285277641,0.0007783897309145216
2707,0.3054007665861054,0.03345726510635911,0.10949547661267024,0.0007472268242987412
2708,0.30620873457434616,0.03318626554525047,0.10857972121355648,0.0007850101940136178
2709,0.30403924548406636,0.03307506447022926,0.10898949069011495,0.0007655642907020348
2710,0.3070206902996448,0.03343025818266195,0.10883080852232117,0.0007784995642034983
2711,0.30608237874977295,0.03338080245132515,0.10903077299106728,0.0007664224249009784
2712,0.3077374405184532,0.03341316196963462,0.10863220295522591,0.0007839412488214406
2713,0.30234705490533254,0.03305942116083637,0.10942769808611534,0.0007484182259200532
2714,0.3081825254475627,0.033600567066013574,0.10890645595155359,0.0007769036105429176
2715,0.30582243163526035,0.033439020100203574,0.1092539445392387,0.0007588321264670318
2716,0.3082965374394404,0.03359752108275166,0.10879718461888954,0.0007824140060071405
2717,0.304155325634407,0.033085685097783174,0.10891238524935834,0.0007707589328534095
2718,0.30805439548967956,0.03357825757473702,0.1089053212540237,0.000773612594051488
2719,0.3064184241876211,0.03331123412004296,0.10884441847175881,0.0007735738614930187
2720,0.3073858675757458,0.03339906487866578,0.10879550057715673,0.0007739514036472783
2721,0.3075464786538689,0.03347277353381997,0.1086940153659125,0.0007854105616485368
2722,0.3057492498675239,0.03348054014258073,0.10927352628698583,0.0007608407740396998
2723,0.3092452073964237,0.033915464409501106,0.10939451150093649,0.000756181888494149
2724,0.3049710014884433,0.03327959606248421,0.10913406925733056,0.0007621047995190146
2725,0.30654917122059155,0.03335809612873005,0.1088779268682599,0.0007739834156434535
2726,0.30532274879973964,0.03319209771924734,0.1088348730239511,0.0007727723370408639
2727,0.30577000100677737,0.03342148938455492,0.10911887642790682,0.0007676258121069171
2728,0.3101723142571369,0.03400218979727224,0.1093094258980816,0.0007615292013712193
2729,0.30763595770522845,0.03356324146074532,0.10904410260581641,0.0007682585176162083
2730,0.3046692766519229,0.03310123763532699,0.10877447081262831,0.000778713416398735
2731,0.30765691550004587,0.03355315075837857,0.10908579276774794,0.0007635244794330454
2732,0.304935379827199,0.033098786627449646,0.10873852241766543,0.000777228829745935
2733,0.3089812370071694,0.033688154902765825,0.10886547536287255,0.0007781042135579213
2734,0.3066013307233699,0.03337978507157734,0.10884764526174338,0.0007758181019050273
2735,0.30598546305565766,0.0332665080679113,0.10878944157713832,0.0007786432457279411
2736,0.30640051512276695,0.03352898143659922,0.10928008054988887,0.0007590071444280171
2737,0.30667484564948005,0.033650834919864266,0.10940369094620828,0.0007573405332964904
2738,0.3062880954454254,0.033329652033429795,0.10878497056507624,0.0007796872569066245
2739,0.30419702135637233,0.03301233081141821,0.10872735225084795,0.0007780449470495658
2740,0.30820924978356445,0.033606780865133024,0.10902514422012255,0.0007693874852777269
2741,0.306693372757644,0.033082362977727785,0.10813086848772815,0.0008040999760629279
2742,0.306490522232565,0.03340043214738935,0.10898084261563286,0.0007692766546894454
2743,0.3102617693735626,0.034174922025633166,0.10973498147214893,0.0007429691993486677
2744,0.30355128488765803,0.033073347048308895,0.10902247926685245,0.0007655046929180463
2745,0.3081881431263399,0.03345296497068213,0.10854802578276528,0.000790982635255204
2746,0.3056180556828409,0.03343792700361225,0.10925818035465788,0.000759663179903734
2747,0.3069457193403334,0.033161912174403986,0.10827617015644413,0.0007988468335932246
2748,0.30629497378508547,0.03332931456661069,0.10885126740046178,0.0007755938955080913
2749,0.30426301286706386,0.03320845923947615,0.10929053743418679,0.0007526490927170476
2750,0.30663794523134047,0.033142139800092216,0.10832350035310509,0.000792683159084699
2751,0.30570146130577575,0.03323977352790795,0.10885848538399065,0.0007727318204174459
2752,0.30696187845201006,0.0335383169292427,0.109040354290743,0.0007724703920218894
2753,0.3078186420180638,0.03340735754343143,0.10862941756901845,0.0007826253423927757
2754,0.30576153556847474,0.033428346883460025,0.10918008836211245,0.0007643099010247367
2755,0.3098274314665097,0.03390068651763826,0.10919816956398988,0.0007627262578880249
2756,0.308119330963878,0.03350768027990487,0.10865870735689839,0.000785614893589934
2757,0.3068589895904931,0.03322950437785424,0.10843613462979736,0.0007946373870564545
2758,0.3073133208628171,0.03355688041603328,0.10902817262218006,0.0007708995126069183
2759,0.30954175715214954,0.033833206454168346,0.10911478572905618,0.0007652107006893886
2760,0.30611159165712104,0.033503545061384865,0.10924672465734349,0.0007614377010796262
2761,0.30450939945232164,0.03325375124870589,0.1091234969280294,0.0007637109153563809
2762,0.3064289118196162,0.03350055050334585,0.10931427116189227,0.0007524059922795355
2763,0.3082006233241723,0.033575146171677554,0.10893134084185763,0.0007741125813644906
2764,0.3079663333925901,0.03364251175708483,0.10901500643683272,0.000772595473846901
2765,0.3067057843236952,0.03348424126195871,0.10920631754327291,0.0007581018908412579
2766,0.3056755523124304,0.033422644354164636,0.10924601909126781,0.0007600018599218745
2767,0.30509976305761394,0.03306245704633648,0.10861467410958119,0.0007842442385976279
2768,0.307174982221431,0.033639029588495184,0.1093140574850868,0.0007563523175358695
2769,0.30638230981471626,0.03325936124480907,0.10867032605802726,0.0007830169632106632
2770,0.30633452455071336,0.033249150780123596,0.10866417782599785,0.0007814203464335584
2771,0.3080054063495057,0.033518955384467065,0.10882950505044273,0.0007789169731950926
2772,0.3064459188140249,0.03336779845251441,0.10886090085053388,0.0007752881469539992
2773,0.30580000249297923,0.033231953769968084,0.10865038427567122,0.0007864672689507708
2774,0.30639512016649506,0.03334008277437743,0.10889753783866166,0.0007703212289280987
2775,0.3057631533663595,0.033125058282365956,0.10857958076708803,0.0007841043292740059
2776,0.3083475911629596,0.03365526966900517,0.1090383866766346,0.0007679445748070212
2777,0.30670065588016315,0.033311836714725894,0.10869326994620349,0.0007819328481512894
2778,0.3082470354057274,0.03380241391721205,0.10939109294135796,0.0007548918283895062
2779,0.3068899390392452,0.03335573478864594,0.10873251111385056,0.0007803380053728597
2780,0.3042300559037454,0.03313560082564324,0.10915021477602915,0.000756961078310485
2781,0.3058053954808773,0.03324646844044425,0.10895467007970949,0.0007674600729572326
2782,0.3049588873816855,0.033018808069152826,0.10861581874193871,0.0007812690256277879
2783,0.30630658825920903,0.03318914841550978,0.10839183321498648,0.000795276665001555
2784,0.30678385486059473,0.0334348055807761,0.10897948289170105,0.0007706929870177327
2785,0.30668102895177907,0.03325720665974073,0.1084890821416285,0.00078993975484501
2786,0.3058925145208143,0.033326111870302884,0.10893520857356424,0.0007716656235324689
2787,0.30784647711968854,0.0336233011500324,0.10907670869932619,0.0007684704308016002
